demographic,category,pass,fail,withdrawn,distinction
"age_band",18-20,5,0,0,2
"age_band",21-23,4,2,1,2
"age_band",24-30,3,2,3,0
"gender",Laki-laki,6,1,2,2
"gender","Perempuan",6,3,2,2
"highest_education",Diploma,1,3,1,0
"highest_education","Sarjana",6,0,0,2
"highest_education",SMA/SMK,5,1,3,2
"region",Bali,0,0,2,0
"region","Banten",0,0,1,0
"region",DI Yogyakarta,1,0,0,0
"region",DKI Jakarta,3,0,0,0
"region",Jawa Barat,3,0,0,2
"region","Jawa Tengah",1,0,0,1
"region",Jawa Timur,1,1,0,1
"region","Kalimantan Selatan",1,0,0,0
"region","Kalimantan Timur",1,0,0,0
"region",Papua,1,0,0,0
"region","Sulawesi Selatan",0,2,0,0
"region",Sumatera Barat,0,0,1,0
"region",Sumatera Utara,0,1,0,0
